baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_id,gene_name,.T0.s1,.T0.s2,.T0.s3,.T96.s4,.T96.s5,.T96.s6
2473.788822,0.934426887,0.051439229,18.16564725,9.66E-74,8.14E-72,Avl9,Avl9,1704.849792,1703.0721,1690.822063,3211.452716,3316.330309,3216.20595
80.63545857,0.834302978,0.264731133,3.151510628,0.001624283,0.004880958,Avpi1,Avpi1,64.38835177,54.9884903,54.38600548,121.5078591,76.90346651,111.6385783
15.3148148,1.249002874,0.615435961,2.029460339,0.042411425,0.089342981,AW011738,AW011738,6.72714123,13.35434764,6.798250685,34.02220055,14.74861002,16.23833866
1.878949641,2.435541834,1.775405449,1.37182289,0.17011858,NA,AW121686,AW121686,0.961020176,0.785549861,0,1.215078591,5.26736072,3.044688498
13.07735585,-0.40428869,0.608736931,-0.664143523,0.506598456,0.638894636,AW146154,AW146154,18.25938334,15.71099723,10.68296536,12.15078591,9.481249296,12.17875399
300.8301101,0.815466724,0.135915631,5.999800898,1.98E-09,1.28E-08,AW209491,AW209491,221.9956606,216.8117618,214.6304859,431.3528998,349.7527518,370.4371006
1.832221053,0.695726882,1.784748951,0.389817785,0.696671292,NA,AW551984,AW551984,0.961020176,3.142199446,0,4.860314364,0,2.029792332
2.180952831,1.008330121,1.458592203,0.691303655,0.489374735,0.623480346,AW554918,AW554918,0.961020176,2.356649584,0.971178669,3.645235773,2.106944288,3.044688498
5.009571975,-0.082420696,1.163010786,-0.070868385,0.943502505,0.966767406,Axdnd1,Axdnd1,2.883060527,0,12.6253227,7.290471546,4.213888576,3.044688498
778.7360428,-0.437508613,0.092287582,-4.74070947,2.13E-06,1.01E-05,Axin1,Axin1,956.2150748,818.5429556,912.9079491,712.0360543,638.4041193,634.3101038
87.3430244,0.994209762,0.249898159,3.978459734,6.94E-05,0.000267594,Axin2,Axin2,69.19345265,46.34744182,60.21307749,108.1419946,128.5236016,111.6385783
25.76254848,-2.145259906,0.482241409,-4.448518655,8.65E-06,3.77E-05,Axl,Axl,37.47978685,40.84859279,47.58775479,12.15078591,7.374305008,9.134065494
12877.70796,0.963728438,0.19873577,4.849295305,1.24E-06,6.05E-06,AY036118,AY036118,7452.711462,7942.694649,10793.67973,18562.75564,17798.41187,14715.99441
1.967985919,-0.106977742,1.701742941,-0.062863632,0.949875095,0.970448401,AY702103,AY702103,0,3.142199446,2.913536008,3.645235773,2.106944288,0
707.4792625,-0.293185484,0.09070071,-3.232449725,0.001227337,0.003783242,Azi2,Azi2,816.8671493,757.2700664,762.3752553,682.8741682,623.6555093,601.8334265
2482.673644,-0.503982383,0.051487467,-9.788447727,1.26E-22,1.91E-21,Azin1,Azin1,2914.774193,2899.464539,2920.334258,2108.161355,2045.842904,2007.464616
105.1356835,0.398146869,0.215095374,1.851024785,0.064165988,0.127004538,Azin2,Azin2,89.37487634,98.97928254,83.52136555,120.2927805,114.8284637,123.8173323
50.3554548,0.076259078,0.345607051,0.220652552,0.825362979,0.889201239,B020018J22Rik,B020018J22Rik,45.16794826,43.20524238,59.24189882,30.37696478,64.26180078,59.8788738
7.2951314,1.143701799,0.860906979,1.328484757,0.184018016,0.298648543,B130006D01Rik,B130006D01Rik,1.922040351,3.927749307,7.769429354,14.58094309,9.481249296,6.089376996
24.31245996,0.496648421,0.477467546,1.040172103,0.29825995,0.432979509,B130055M24Rik,B130055M24Rik,30.75264562,17.28209695,12.6253227,23.08649323,33.71110861,28.41709265
4.390185838,-0.018080495,1.036257632,-0.017447876,0.986079315,0.991108418,B230119M05Rik,B230119M05Rik,5.766121054,5.49884903,1.942357338,4.860314364,4.213888576,4.059584664
12.2782319,0.793253971,0.660350155,1.201262642,0.229649337,0.355136442,B230206L02Rik,B230206L02Rik,6.72714123,13.35434764,6.798250685,8.505550137,20.01597074,18.26813099
22.57189385,1.186260709,0.495957313,2.391860507,0.016763212,0.039740334,B230208H11Rik,B230208H11Rik,8.649181581,13.35434764,19.42357338,25.51665041,41.08541362,27.40219648
92.06296883,4.825555552,0.39141939,12.3283508,6.37E-35,1.71E-33,B230209E15Rik,B230209E15Rik,5.766121054,7.069948753,5.827072015,202.9181247,136.9513787,193.8451677
2.492209188,-0.102759308,1.55057356,-0.066271805,0.94716143,0.96858314,B230216N24Rik,B230216N24Rik,3.844080703,3.927749307,0,0,2.106944288,5.07448083
15.54185482,0.541727941,0.559421368,0.968371915,0.33285866,0.471234766,B230217C12Rik,B230217C12Rik,10.57122193,10.99769806,16.51003738,15.79602168,22.12291502,17.25323482
46.72057929,1.539966568,0.340927242,4.516994767,6.27E-06,2.79E-05,B230217O12Rik,B230217O12Rik,27.86958509,23.56649584,20.39475205,58.32377237,82.17082723,67.99804313
780.809746,-0.135944925,0.086680369,-1.568347326,0.116800097,0.207587789,B230219D22Rik,B230219D22Rik,820.71123,786.3354113,846.8677996,710.8209758,798.5318852,721.5911741
2.768368841,2.369337067,1.490890993,1.589208787,0.112013263,0.200509485,B230220B15Rik,B230220B15Rik,1.922040351,0.785549861,0,2.430157182,8.427777152,3.044688498
148.5554456,0.261820823,0.231033749,1.133257909,0.257105962,0.387334515,B230307C23Rik,B230307C23Rik,97.06303774,124.902428,183.5527685,172.5411599,129.5770737,183.6962061
104.354306,-0.128843791,0.231176515,-0.557339445,0.57729553,0.700419805,B230354K17Rik,B230354K17Rik,111.4783404,128.0446274,87.40608023,86.27057996,105.3472144,107.5789936
14.19541827,-1.401985015,0.63056889,-2.22336534,0.026191175,0.058974916,B230369F24Rik,B230369F24Rik,17.29836316,18.06764681,26.22182407,12.15078591,7.374305008,4.059584664
12.8160077,0.272325845,0.691099833,0.394047042,0.693546309,0.793804807,B230398E01Rik,B230398E01Rik,19.22040351,12.56879778,2.913536008,19.44125746,11.58819358,11.16385783
1075.686779,0.487967916,0.088736777,5.499049347,3.82E-08,2.19E-07,B2m,B2m,874.5283599,857.0348988,956.6109892,1204.142884,1141.963804,1419.839736
28.25315245,0.553117064,0.411789349,1.343203912,0.179205955,0.29249804,B330016D10Rik,B330016D10Rik,25.94754474,19.63874654,23.30828806,30.37696478,33.71110861,36.53626198
779.9469229,0.059870019,0.086932175,0.688698043,0.491013308,0.625020441,B3galnt1,B3galnt1,788.9975642,729.7758213,772.087042,855.4153281,773.2485537,760.1572284
121.8631664,0.266116023,0.262199328,1.014937853,0.310135453,0.446231992,B3galnt2,B3galnt2,161.4513895,103.6925817,67.01132818,122.7229377,145.3791559,130.9216054
858.7046688,-1.10799408,0.087034766,-12.7304769,4.00E-37,1.18E-35,B3galt1,B3galt1,1135.925848,1165.755994,1215.915694,599.0337454,509.8805177,525.716214
5.991621009,-0.678706601,0.955526559,-0.710295905,0.477520659,0.612806778,B3galt4,B3galt4,9.610201757,3.927749307,8.740608023,2.430157182,2.106944288,9.134065494
146.7887482,-0.018610703,0.202688214,-0.091819366,0.926841557,0.955191361,B3galt6,B3galt6,186.4379141,133.5434764,123.339691,154.3149811,136.9513787,146.1450479
8.025642724,0.886729499,0.772383144,1.148043567,0.250950579,0.380293519,B3gat1,B3gat1,6.72714123,6.284398891,3.884714677,8.505550137,11.58819358,11.16385783
241.2004271,-0.001122483,0.147297081,-0.007620538,0.993919749,0.995974128,B3gat3,B3gat3,234.4889229,223.0961606,267.074134,228.4347751,245.4590096,248.6495607
203.3829926,0.104181701,0.160770225,0.648016143,0.516974509,0.648372816,B3gnt2,B3gnt2,213.346479,183.8186676,191.3221978,204.1332033,232.8173438,194.8600639
50.14253577,0.311732368,0.318371861,0.979145478,0.327508103,0.465737711,B3gnt3,B3gnt3,52.85610966,41.63414266,39.81832544,58.32377237,45.29930219,62.9235623
4.219801352,-0.082154384,1.094836824,-0.075038016,0.940184464,0.964613453,B3gnt4,B3gnt4,1.922040351,7.069948753,3.884714677,7.290471546,2.106944288,3.044688498
3.183959494,1.396124266,1.310717396,1.0651604,0.28680335,0.420849073,B3gnt6,B3gnt6,2.883060527,2.356649584,0,2.430157182,7.374305008,4.059584664
53.23926394,-0.043132886,0.304480116,-0.141660765,0.887347968,0.930355075,B3gnt9,B3gnt9,49.01202896,56.55959002,56.32836281,59.53885096,43.1923579,54.80439297
60.67569413,0.092856117,0.307603973,0.301869042,0.762751896,0.844796855,B3gntl1,B3gntl1,49.97304914,54.9884903,70.89604285,83.84042278,50.56666291,53.7894968
5.390287736,-0.630314585,1.105836412,-0.569988995,0.568685162,0.693008109,B430105G09Rik,B430105G09Rik,8.649181581,10.99769806,0,2.430157182,3.160416432,7.104273162
25.69438708,1.577403163,0.507642777,3.107309384,0.001887987,0.005602012,B430209F14Rik,B430209F14Rik,6.72714123,22.78094598,8.740608023,29.16188618,41.08541362,45.67032747
16.24912363,-0.685636122,0.63275063,-1.083580306,0.278550927,0.411960794,B430319G15Rik,B430319G15Rik,21.14244386,25.92314543,12.6253227,24.30157182,8.427777152,5.07448083
199.1617888,0.735029724,0.157815581,4.657523154,3.20E-06,1.48E-05,B4galnt1,B4galnt1,147.0360869,150.0400235,151.5038724,239.3704824,265.4749803,241.5452875
9.198151954,3.17628738,0.935961913,3.393607515,0.000689785,0.002240613,B4galnt2,B4galnt2,0.961020176,0.785549861,3.884714677,15.79602168,7.374305008,26.38730032
3.122422637,0.472004206,1.222451447,0.386112845,0.699413097,0.797781634,B4galnt3,B4galnt3,1.922040351,3.927749307,1.942357338,3.645235773,5.26736072,2.029792332
447.2222268,0.148629393,0.107649778,1.380675328,0.16737881,0.277291161,B4galnt4,B4galnt4,413.2386755,422.6258255,437.0304011,465.3751004,448.7791333,496.2842252
279.8561619,-0.743630183,0.140952021,-5.275768144,1.32E-07,7.22E-07,B4galt1,B4galt1,370.9537878,358.9962867,320.4889608,230.8649323,193.8388745,203.9941294
147.5985712,0.845796911,0.190821172,4.432406016,9.32E-06,4.04E-05,B4galt2,B4galt2,98.9850781,120.9746787,96.14668825,176.1863957,208.5874845,184.7111022
260.112441,-0.0272532,0.18197532,-0.149763166,0.88095147,0.926381633,B4galt3,B4galt3,277.7348308,209.741813,302.0365661,189.5522602,279.1701182,302.4390575
1382.559489,-0.846022407,0.0721412,-11.72731266,9.23E-32,2.14E-30,B4galt5,B4galt5,1742.329579,1761.988339,1824.844719,1042.537431,898.6117388,1025.045128
674.859998,0.412622823,0.091335733,4.517649422,6.25E-06,2.78E-05,B4galt6,B4galt6,577.5731256,591.5190457,567.1683428,801.9518701,714.2541136,796.6934904
129.6208894,0.669855616,0.203131552,3.297644356,0.000974995,0.003066053,B4galt7,B4galt7,103.790179,96.62263296,100.0314029,144.5943523,188.5715138,144.1152556
160.8481742,0.355071653,0.194136359,1.828980692,0.067402501,0.132325742,B4gat1,B4gat1,152.8022079,163.3943712,106.8296536,168.8959242,185.4110973,187.7557907
55.90823743,-0.577122476,0.294667419,-1.95855544,0.050164872,0.102880665,B630019K06Rik,B630019K06Rik,66.31039212,62.84398891,71.86722152,41.3126721,48.45971862,44.65543131
197.3313419,0.165763953,0.171688238,0.965493939,0.33429747,0.472849806,B930095G15Rik,B930095G15Rik,182.5938334,166.5365706,208.8034139,241.8006396,183.3041531,200.9494409
36.75199512,0.621489488,0.360998475,1.721584804,0.085144758,0.160443906,B9d1,B9d1,28.83060527,29.85089473,28.16418141,44.95790787,38.97846933,49.72991214
115.3213006,0.249417655,0.206789992,1.206139878,0.227763561,0.352876825,B9d2,B9d2,102.8291588,105.2636814,107.8008323,138.5189594,111.6680473,125.8471246
54.78934899,0.048014638,0.323325155,0.148502635,0.881946106,0.926721352,Baalc,Baalc,46.12896843,49.48964127,66.04014951,63.18408673,37.92499718,65.96825079
731.3150156,-0.312956586,0.087882504,-3.561079538,0.000369333,0.001263421,Babam1,Babam1,842.8146941,800.4753088,788.5970794,618.4750028,690.0242543,647.5037539
254.0102396,-0.085939758,0.147981558,-0.580746408,0.561411379,0.687166898,Babam2,Babam2,253.7093264,279.6557507,250.5640967,268.5323686,212.8013731,258.7985223
340.8136519,-0.432893288,0.123683639,-3.500004451,0.00046525,0.001559442,Bace1,Bace1,402.6674536,384.9194321,386.5291103,311.0601193,290.7583117,268.947484
1929.594031,-0.218987274,0.064590051,-3.390418051,0.000697861,0.002263898,Bace2,Bace2,2020.064409,2010.222095,2196.80615,1828.69328,1859.378334,1662.39992
522.3116088,0.657585066,0.105939303,6.207187034,5.39E-10,3.70E-09,Bach1,Bach1,443.030301,387.2760817,385.5579317,675.5836966,642.6180078,599.8036341
620.0720686,1.233082955,0.108438134,11.37130371,5.81E-30,1.23E-28,Bach2,Bach2,404.589494,344.8563892,362.2496436,800.7367915,982.8895104,825.110583
189.0008274,-0.136258968,0.17045423,-0.799387427,0.424065799,0.563173062,Bad,Bad,210.4634185,169.6787701,214.6304859,164.0356098,185.4110973,189.7855831
1907.14543,0.107136581,0.058852451,1.820426838,0.068694028,0.134302328,Bag1,Bag1,1881.677504,1750.990641,1878.259546,1983.008261,1939.442217,2009.494409
304.6443956,-0.020606583,0.152957225,-0.134721213,0.892832301,0.933823008,Bag2,Bag2,334.4350211,261.5881039,324.3736755,357.2331058,253.8867867,296.3496805
2531.192725,-1.032642794,0.066074958,-15.62835336,4.67E-55,2.35E-53,Bag3,Bag3,3337.62307,3397.503151,3464.194313,1766.724271,1464.32628,1756.785263
808.2092179,-0.409317568,0.086282538,-4.743921287,2.10E-06,9.93E-06,Bag4,Bag4,879.3334607,915.1655886,971.1786692,730.2622332,649.9923129,703.3230431
358.1979466,-0.053432666,0.136151174,-0.392451012,0.694725001,0.794719501,Bag5,Bag5,303.6823755,405.3437285,384.586753,353.58787,379.2499718,322.7369808
3366.104146,-0.55306245,0.0583297,-9.481661221,2.50E-21,3.54E-20,Bag6,Bag6,3801.795815,3909.68166,4299.407969,2792.250602,2558.883838,2834.604992
268.5739211,-0.40091896,0.140677785,-2.849909542,0.004373166,0.012063359,Bahcc1,Bahcc1,310.4095167,281.2268504,326.3160329,215.0689106,232.8173438,245.6048722
686.9753708,0.134727483,0.088980739,1.514119626,0.129995502,0.226405697,Bahd1,Bahd1,620.8190335,652.7919349,691.4792125,708.3908186,723.7353629,724.6358626
312.8745684,-0.374929302,0.144451595,-2.595535912,0.009444353,0.023986074,Baiap2,Baiap2,322.902779,406.1292784,330.2007475,273.392683,239.1381767,305.483746
6240.148706,0.431327841,0.04175657,10.32958036,5.18E-25,8.80E-24,Baiap2l1,Baiap2l1,5372.102782,5417.937394,5149.189304,7387.677833,6951.862678,7162.122244
3.764923649,-1.597535492,1.23018275,-1.298616399,0.194075607,0.311152083,Baiap2l2,Baiap2l2,8.649181581,6.284398891,1.942357338,3.645235773,1.053472144,1.014896166
128.0842421,-0.57689882,0.202813634,-2.844477501,0.004448433,0.012252924,Bak1,Bak1,143.1920062,145.3267244,171.8986245,94.7761301,115.8819358,97.43003194
354.8642577,-3.444095519,0.160421714,-21.46901083,3.03E-102,5.14E-100,Bambi,Bambi,646.7665782,676.3584307,625.439063,74.11979405,53.72707934,52.77460063
317.6440771,-0.57618631,0.126429831,-4.557360446,5.18E-06,2.33E-05,Banf1,Banf1,387.2911308,374.7072839,378.759681,260.0268185,240.1916488,264.8878993
6.841900892,-2.714864926,1.044883397,-2.598246784,0.009370112,0.023835676,Banf2os,Banf2os,8.649181581,4.713299169,22.33710939,1.215078591,2.106944288,2.029792332
277.2232824,0.007733448,0.157080053,0.049232529,0.960733988,0.976576228,Banp,Banp,331.5519606,240.3782576,258.333526,261.2418971,317.0951153,254.7389377
948.697439,0.059493921,0.081007958,0.73442069,0.462692381,0.599730421,Bap1,Bap1,901.4369248,934.0187852,952.7262745,938.0406723,917.5742374,1048.38774
470.2418795,-0.027047523,0.120977544,-0.22357474,0.823088221,0.887298253,Bard1,Bard1,419.0047966,495.6819626,507.926444,526.1290299,412.9610804,459.7479632
6.25017046,0.544860109,0.874684903,0.622921588,0.533336051,0.662372027,Barhl1,Barhl1,3.844080703,5.49884903,5.827072015,10.93570732,6.320832864,5.07448083
3609.872321,-0.134670824,0.059616564,-2.258949786,0.023886509,0.054467107,Basp1,Basp1,3664.36993,3932.462606,3738.066698,3354.83199,3193.074068,3776.428634
2.231088341,4.760104157,1.986177474,2.39661572,0.016547268,0.039324545,Batf2,Batf2,0,0,0,0,5.26736072,8.119169328
11.42476962,1.957601892,0.790419856,2.476660825,0.013261786,0.032312991,Batf3,Batf3,2.883060527,1.571099723,9.711786692,31.59204337,12.64166573,10.14896166
453.8910755,-0.085129027,0.131397838,-0.647872354,0.517067513,0.648442861,Bax,Bax,517.9898747,504.323011,379.7308597,393.6854635,443.5117726,484.1054712
1916.937281,-0.944514604,0.059411506,-15.89783967,6.56E-57,3.52E-55,Baz1a,Baz1a,2505.379598,2464.269915,2600.816476,1289.198385,1279.968655,1361.990655
5460.972317,-0.776436763,0.046697894,-16.62680481,4.46E-62,2.86E-60,Baz1b,Baz1b,6785.76346,6760.442108,7141.076755,4159.214017,3799.874023,4119.463538
2907.37448,0.123420937,0.055763458,2.213294192,0.02687737,0.060325455,Baz2a,Baz2a,2748.517702,2931.672083,2664.914268,3188.366223,2910.743534,3000.033067
1546.768866,-0.729112949,0.068996723,-10.56735617,4.22E-26,7.53E-25,Baz2b,Baz2b,1987.389723,1933.238209,1865.634224,1256.391263,1084.022836,1153.936941
8.802696675,0.493761877,0.772126247,0.639483347,0.522508544,0.652920571,BB014433,BB014433,7.688161405,4.713299169,9.711786692,6.075392955,7.374305008,17.25323482
7.377553589,4.01038168,1.154079657,3.474960898,0.000510928,0.001702085,BB557941,BB557941,0,2.356649584,0,17.01110027,14.74861002,10.14896166
89.90266227,1.506393163,0.242778779,6.204797512,5.48E-10,3.76E-09,Bbc3,Bbc3,42.28488773,43.99079224,54.38600548,131.2284878,127.4701294,140.0556709
147.5659446,-0.170231976,0.18167345,-0.937021757,0.348747367,0.488073899,Bbip1,Bbip1,144.1530264,164.179921,160.2444804,139.734038,139.058323,138.0258786
75.99870235,0.194089397,0.286647102,0.677102248,0.498341083,0.631767772,Bbln,Bbln,84.56977546,83.26828531,44.67421878,71.68963687,90.59860438,81.19169328
17.13416515,1.778175035,0.594968166,2.988689373,0.002801768,0.008022848,Bbof1,Bbof1,10.57122193,7.855498614,4.855893346,14.58094309,27.39027574,37.55115814
43.3222912,-0.081563146,0.343191087,-0.237661026,0.812144014,0.879684074,Bbs1,Bbs1,44.20692808,53.41739058,35.93361076,37.66743632,38.97846933,49.72991214
40.30811633,-0.660415627,0.347345925,-1.901319633,0.057260159,0.11521929,Bbs10,Bbs10,44.20692808,49.48964127,54.38600548,32.80712196,29.49722003,31.46178115
37.17363779,0.013878462,0.405446357,0.034230081,0.972693679,0.984071928,Bbs12,Bbs12,42.28488773,29.06534487,39.81832544,40.0975935,20.01597074,51.75970447
91.86499655,0.061803103,0.24675858,0.250459793,0.802231795,0.872448554,Bbs2,Bbs2,108.5952799,73.84168697,87.40608023,102.0666016,101.1333258,78.14700479
97.44737237,-0.36640351,0.251083902,-1.459287143,0.144486093,0.246670818,Bbs4,Bbs4,109.5563,85.6249349,134.0226564,103.2816802,82.17082723,70.02783546
34.20948172,1.124636439,0.430496373,2.612417917,0.008990428,0.023000577,Bbs5,Bbs5,22.10346404,32.20754432,9.711786692,53.46345801,41.08541362,46.68522364
58.82575426,0.871400638,0.310219238,2.808983229,0.004969824,0.01354017,Bbs7,Bbs7,42.28488773,47.91854155,33.99125342,97.20628728,72.68957794,58.86397763
62.93902432,-0.106571578,0.282003731,-0.377908395,0.705498646,0.802973503,Bbs9,Bbs9,62.46631142,58.91623961,74.78075753,53.46345801,58.99444006,69.01293929
3008.237865,0.190522053,0.048199688,3.952765256,7.73E-05,0.00029581,Bbx,Bbx,2795.607691,2809.126304,2824.18757,3270.991567,3113.010186,3236.503874
133.1885577,-0.101103511,0.219873602,-0.459825599,0.645641407,0.755405208,BC002059,BC002059,181.6328132,119.4035789,112.6567256,138.5189594,119.0423523,127.8769169
344.9464422,0.279548196,0.131960803,2.118418426,0.034139647,0.074155477,BC004004,BC004004,275.8127904,315.7910443,342.8260702,394.9005421,401.3728869,338.9753195
804.5207143,0.348299993,0.086144509,4.043205973,5.27E-05,0.000207022,BC005537,BC005537,704.4277888,706.2093254,711.8739645,976.9231872,840.6707709,887.0192491
590.5238211,-0.484269816,0.097255883,-4.979336968,6.38E-07,3.22E-06,BC005624,BC005624,647.7275984,699.1393767,718.6722152,511.5480868,467.7416319,498.3140175
3.047800617,-3.863385816,1.647496601,-2.345003816,0.019026885,0.044514239,BC021767,BC021767,7.688161405,5.49884903,3.884714677,1.215078591,0,0
133.8274836,-0.143643237,0.196780884,-0.729965404,0.465411332,0.602315288,BC023719,BC023719,149.9191474,122.5457784,149.5615151,119.0777019,139.058323,122.8024361
126.9031571,-0.108444444,0.235073689,-0.46132106,0.644568278,0.754655541,BC024063,BC024063,153.7632281,144.5411745,96.14668825,143.3792737,91.65207653,131.9365016
4.471740883,-0.245319059,1.21459252,-0.201976428,0.839935152,0.899153291,BC025920,BC025920,3.844080703,7.855498614,2.913536008,0,1.053472144,11.16385783
4.186916776,1.235126448,1.159557002,1.065170963,0.286798571,0.420849073,BC026513,BC026513,0.961020176,0.785549861,5.827072015,6.075392955,8.427777152,3.044688498
10.33693227,0.08872304,0.713830894,0.124291398,0.901084558,0.939250405,BC028471,BC028471,12.49326228,11.78324792,5.827072015,7.290471546,7.374305008,17.25323482
26.8390365,0.048713727,0.470436382,0.103550083,0.917526402,0.949628672,BC028528,BC028528,18.25938334,29.06534487,32.04889608,13.3658645,35.8180529,32.47667731
3.243406573,0.340133254,1.328835581,0.255963385,0.79797911,0.869652241,BC030343,BC030343,5.766121054,0,2.913536008,2.430157182,6.320832864,2.029792332
