gene_id,gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,.T0.s1,.T0.s2,.T0.s3,.T96.s4,.T96.s5,.T96.s6
ENSG00000063978,RNF4,315.7701338,-0.563202552,0.196440364,-2.867040867,0.004143295,0.029624926,380.0746334,376.4253136,373.0777279,220.1190317,266.6845213,278.2395747
ENSG00000099869,IGF2-AS,255.0423099,0.884702561,0.308640597,2.866449099,0.004151049,0.029669866,112.8832018,230.1761852,193.874662,233.3450679,419.6663397,340.3084029
ENSG00000117360,PRPF3,308.5582214,-0.665648637,0.232251116,-2.866072935,0.004155985,0.029694637,397.6802704,414.6495177,322.7751129,228.6214835,192.260934,295.3620101
ENSG00000001461,NIPAL3,52.83592044,1.133103104,0.395476836,2.86515669,0.004168029,0.029764161,32.10439683,36.56228212,30.39116323,51.0147112,90.9621623,75.98080695
ENSG00000204371,EHMT2,467.33369,-0.555342942,0.19382963,-2.865108612,0.004168662,0.029764161,580.9860201,498.5765743,588.959784,317.4248697,411.3970522,406.65784
ENSG00000069482,GAL,29.63963319,1.627375737,0.568252366,2.863825713,0.004185582,0.02987441,5.178128521,18.28114106,19.91145177,55.73829557,43.41375928,35.31502295
ENSG00000257564,ENSG00000257564,142.0894283,-0.740727906,0.258663944,-2.863668952,0.004187654,0.029878639,172.9494926,165.3612305,194.9226331,90.69281991,102.3324326,126.2779608
ENSG00000184144,CNTN2,57.69840191,1.560350153,0.545077754,2.862619401,0.004201549,0.029948551,31.06877113,27.42171159,29.34319208,170.9937542,41.34643741,46.01654505
ENSG00000186895,FGF3,111.8104681,0.894064461,0.312326795,2.862592886,0.004201901,0.029948551,88.02818486,81.43417381,64.97421104,102.0294224,167.4530715,166.9437448
ENSG00000278969,ENSG00000278969,18.32043898,1.810925663,0.632601297,2.862665113,0.004200943,0.029948551,6.213754225,11.6334534,6.287826875,22.67320498,31.00982806,32.10456631
ENSG00000188032,C19orf67,80.6673028,1.813060597,0.633410118,2.862380226,0.004204721,0.029958084,28.99751972,45.70285265,32.48710552,293.8069478,43.41375928,39.59563179
ENSG00000273238,TMEM271,138.7022488,2.754506197,0.962378421,2.862186159,0.004207297,0.029965865,34.17564824,49.02669648,24.10333635,175.7173386,509.5948411,39.59563179
ENSG00000124253,PCK1,34.7885599,1.355098004,0.473516105,2.861778065,0.004212718,0.029983329,17.60563697,19.11210202,22.00739406,62.35131369,33.07714993,54.57776274
ENSG00000275898,ENSG00000275898,16.24881306,3.14951375,1.100540271,2.861788736,0.004212576,0.029983329,8.285005634,1.661921914,0,2.834150622,55.8176905,28.89410968
ENSG00000226969,PRKCZ-DT,13.65633781,2.708425881,0.946663612,2.861022487,0.004222771,0.030044294,4.142502817,1.661921914,5.239855729,51.95942807,9.302948417,9.631369894
ENSG00000115211,EIF2B4,159.8904548,-0.697100894,0.243683106,-2.86068618,0.004227253,0.03006559,208.1607665,186.9662154,198.0665466,102.0294224,127.140295,136.9794829
ENSG00000258674,ENSG00000258674,43.29691894,-1.833103238,0.640836474,-2.860485184,0.004229933,0.030074065,34.17564824,73.12456424,95.36537427,3.778867496,35.1444718,18.19258758
ENSG00000007968,E2F2,244.878283,-0.621270457,0.217333672,-2.85860194,0.004255124,0.03024252,308.6164599,268.4003892,313.3433726,166.2701698,194.3282558,218.3110509
ENSG00000290319,ENSG00000290319,165.3949508,1.218652153,0.426562315,2.856914711,0.004277808,0.030393049,99.42006761,96.39147104,102.7011723,432.6803283,149.8808356,111.2958299
ENSG00000167548,KMT2D,2007.845595,-0.440101123,0.154219468,-2.853732598,0.004320888,0.030688335,2360.19098,2205.37038,2369.462761,1535.16492,1654.891157,1921.99337
ENSG00000105193,RPS16,634.5622075,-0.531462902,0.18628533,-2.852950907,0.004331531,0.030753111,815.0374292,745.3719786,689.565014,437.4039127,528.2007379,591.7941724
ENSG00000135870,RC3H1,458.2672536,-0.523563433,0.183537393,-2.852625419,0.00433597,0.030766544,508.4922208,542.6175051,570.0963033,330.6509059,380.3872242,417.3593621
ENSG00000288564,ENSG00000288564,58.68511194,-1.056271147,0.370285108,-2.852588784,0.00433647,0.030766544,83.88568204,59.82918892,94.31740313,42.51225933,34.11081086,37.45532737
ENSG00000104899,AMH,297.7325511,0.769163052,0.269682771,2.852103049,0.004343102,0.030802779,177.0919954,211.0640831,272.4724979,301.3646828,504.4265364,319.9755109
ENSG00000113272,THG1L,33.74135891,-1.513709135,0.53077942,-2.851861012,0.00434641,0.030807739,43.49627958,38.22420403,68.11812448,8.502451867,23.77420151,20.332892
ENSG00000197122,SRC,262.3880226,0.686135941,0.240595074,2.851828713,0.004346852,0.030807739,222.6595264,152.8968161,228.4577098,274.9126104,339.0407868,356.3606861
ENSG00000228901,HMGN2P36,101.772541,-0.86005703,0.301604665,-2.85160387,0.004349927,0.030818723,121.1682074,157.8825819,114.2288549,58.57244619,79.59189201,79.19126358
ENSG00000278889,OR2S2,37.05210391,1.636830851,0.574067931,2.851284253,0.004354302,0.030838904,14.49875986,30.74555542,8.383769167,44.40169308,86.82751856,37.45532737
ENSG00000183060,LYSMD4,459.7558037,0.725648432,0.254635667,2.849751731,0.004375337,0.030977016,293.0820743,373.9324308,372.0297568,376.9420328,711.1587235,631.3898042
ENSG00000118689,FOXO3,258.2257778,0.585211134,0.205421446,2.848831731,0.004388008,0.031012378,217.4813979,188.6281373,213.7861138,279.6361947,326.6368555,323.1859676
ENSG00000165168,CYBB,376.3701454,0.929690224,0.326336043,2.848873861,0.004387427,0.031012378,151.2013528,250.9502091,375.1736702,323.0931709,578.8501237,578.9523459
ENSG00000205670,SMIM11,55.29195414,-1.313595149,0.461059818,-2.849077492,0.00438462,0.031012378,86.99255915,68.96975945,80.69377823,27.39678935,52.7167077,14.98213095
ENSG00000220267,ACTBP8,21.34977848,-1.669329805,0.585930339,-2.849024352,0.004385352,0.031012378,36.24689965,34.9003602,26.19927865,6.613018119,13.43759216,10.7015221
ENSG00000235651,G3BP1P1,47.01124308,-1.102386338,0.386960373,-2.848835217,0.00438796,0.031012378,65.24441937,67.30783754,59.73435531,24.56263873,32.04348899,33.17471853
ENSG00000174428,GTF2IRD2B,27.72700854,2.596087309,0.91141836,2.848403568,0.004393917,0.031032421,9.320631338,4.985765743,9.431740313,77.46678368,64.08697799,1.07015221
ENSG00000281808,ENSG00000281808,14.11941658,2.070069462,0.72673792,2.84844014,0.004393412,0.031032421,3.106877113,5.816726701,7.335798021,17.00490373,27.90884525,23.54334863
ENSG00000122035,RASL11A,97.20974185,-0.86246111,0.30283195,-2.847985853,0.004399688,0.031058693,128.4175873,131.2918312,116.3247972,52.90414495,84.76019669,69.55989368
ENSG00000243547,HNRNPKP4,243.0565157,-0.659789994,0.23167501,-2.847911803,0.004400712,0.031058693,264.0845546,289.1744131,339.5426513,153.0441336,198.4628996,214.0304421
ENSG00000125304,TM9SF2,710.6441709,-0.54586932,0.191725783,-2.847135687,0.004411456,0.031112776,829.5361891,778.6104169,922.2146083,505.4235276,528.2007379,699.8795457
ENSG00000137815,RTF1,407.1449816,-0.540212418,0.189736354,-2.847174019,0.004410924,0.031112776,427.7134158,490.2669648,529.2254287,303.2541166,332.8388212,359.5711427
ENSG00000116754,SRSF11,383.509411,-0.548601417,0.192736572,-2.846379436,0.004421947,0.031165006,485.7084553,427.113932,453.7715062,269.2443091,345.2427524,319.9755109
ENSG00000271676,ENSG00000271676,147.1314851,0.78108361,0.274408042,2.846431192,0.004421228,0.031165006,91.13506197,121.3202998,112.1329126,205.0035617,210.8668308,142.330244
ENSG00000063244,U2AF2,1412.768465,-0.487406492,0.171375094,-2.844091756,0.004453822,0.031291933,1662.179255,1607.078491,1677.801805,983.4502659,1176.306144,1369.794829
ENSG00000100422,CERK,166.8592515,0.817509943,0.287399932,2.844502909,0.004448078,0.031291933,131.5244644,137.1085579,93.26943198,156.8230011,218.1024573,264.327596
ENSG00000143494,VASH2,237.4377143,0.665904541,0.234108597,2.844425833,0.004449154,0.031291933,175.020744,157.0516209,219.0259695,247.515821,303.896315,322.1158154
ENSG00000153944,MSI2,1012.381201,-0.491332809,0.172737674,-2.844387084,0.004449695,0.031291933,1226.180834,1178.302637,1144.384491,699.0904868,891.0157262,935.313032
ENSG00000155760,FZD7,393.3563924,0.566018391,0.198956409,2.844936705,0.004442025,0.031291933,347.9702366,274.2171159,330.1109109,531.8756001,438.2722365,437.6922541
ENSG00000166432,ZMAT1,119.8960136,1.264626177,0.444619722,2.844287187,0.004451091,0.031291933,28.99751972,118.8274169,62.87826875,135.094513,239.809337,133.7690263
ENSG00000182541,LIMK2,291.8241751,-0.582481755,0.204804533,-2.844086238,0.004453899,0.031291933,338.6496053,366.4537821,344.782507,260.7418572,198.4628996,241.8543996
ENSG00000183856,IQGAP3,334.0313721,-0.569765987,0.200292205,-2.844673791,0.004445693,0.031291933,414.2502817,384.7349232,398.2290354,238.0686523,254.2805901,314.6247499
ENSG00000236007,MTCO1P46,117.3418955,0.843140525,0.296413964,2.84446965,0.004448542,0.031291933,71.45817359,69.80072041,111.0849415,148.3205492,136.4432435,166.9437448
ENSG00000240486,RPL23AP54,18.56978441,-1.771649406,0.623076293,-2.843390811,0.00446363,0.031349396,25.89064261,38.22420403,22.00739406,8.502451867,9.302948417,7.491065473
ENSG00000119285,HEATR1,151.3928166,-0.81275593,0.285935302,-2.842446964,0.004476868,0.031429765,206.0895151,203.5854345,168.7233545,84.07980179,98.19778885,147.681005
ENSG00000289438,ENSG00000289438,16.34815138,3.362787934,1.18309996,2.842353181,0.004478185,0.031429765,4.142502817,2.492882872,2.095942292,84.07980179,2.067321871,3.210456631
ENSG00000178921,PFAS,247.1942606,-0.571564168,0.201132588,-2.841728302,0.004486971,0.031480491,310.6877113,286.6815302,289.2400363,189.8880917,211.9004917,194.7677023
ENSG00000106554,CHCHD3,336.2654173,-0.521071005,0.183381065,-2.841465691,0.004490668,0.03149549,411.1434046,379.7491575,398.2290354,274.9126104,264.6171994,288.9410968
ENSG00000115816,CEBPZ,139.5511239,-0.894096401,0.314689607,-2.841200924,0.004494399,0.031510711,192.626381,179.4875668,171.8672679,64.24074744,88.89484043,140.1899396
ENSG00000132485,ZRANB2,392.3232576,-0.639452248,0.225091137,-2.840859286,0.004499216,0.031533541,496.0647123,476.9715894,460.059333,223.8978992,325.6031946,371.342817
ENSG00000223973,PAFAH1B1P2,69.67156513,-0.948785215,0.33402246,-2.840483284,0.004504523,0.031559788,90.09943627,98.05339295,86.98160511,40.62282559,43.41375928,58.85837158
ENSG00000163938,GNL3,194.8441818,-0.722678466,0.254465074,-2.839990783,0.004511484,0.031597594,267.1914317,210.2331222,250.4651039,112.421308,175.722359,153.0317661
ENSG00000102531,FNDC3A,438.2047531,-0.508959832,0.179281345,-2.838888962,0.004527091,0.031684929,514.705975,488.6050428,540.7531113,324.9826047,383.488207,376.6935781
ENSG00000241741,RPL7AP30,96.2836887,-0.816389295,0.287571206,-2.838911817,0.004526767,0.031684929,120.1325817,108.0249244,140.4281335,66.13018119,72.35626547,70.63004589
ENSG00000153317,ASAP1,1216.725136,-0.480178129,0.16916183,-2.838572557,0.004531582,0.031705374,1414.664712,1318.735039,1518.51019,876.6972592,1019.189682,1152.553931
ENSG00000110092,CCND1,696.6921101,-0.480809148,0.169476745,-2.837021368,0.004553656,0.03184879,854.391206,736.2314081,844.6647436,537.5439014,570.5808363,636.7405652
ENSG00000225568,ENSG00000225568,112.9097935,-0.742503511,0.261734847,-2.83685386,0.004556046,0.031854474,137.7382187,135.446636,150.907845,85.02451867,81.65921388,86.68232905
ENSG00000177879,AP3S1,216.9728888,-0.679800616,0.239655497,-2.836574267,0.004560037,0.031871346,297.2245771,235.9929119,268.2806133,136.0392299,199.4965605,164.8034404
ENSG00000004455,AK2,855.6424351,0.654761411,0.230986049,2.834636175,0.00458779,0.032054227,571.6653887,714.6264232,707.3805234,717.0401074,1264.167324,1158.974844
ENSG00000168765,GSTM4,36.96386115,1.348363139,0.475772693,2.834049027,0.004596228,0.032102078,21.74813979,15.78825819,25.1513075,34.00980747,64.08697799,60.998676
ENSG00000115275,MOGS,218.9218758,-0.679190172,0.239668297,-2.833875734,0.004598721,0.032108388,250.6214204,239.3167557,318.5832283,138.8733805,177.7896809,188.346789
ENSG00000172350,ABCG4,839.0750609,0.583535312,0.205936686,2.833566582,0.004603172,0.032128357,601.6985342,757.836393,654.9819662,975.8925309,1241.426783,802.6141579
ENSG00000155657,TTN,1667.794033,0.504953851,0.178225414,2.833231469,0.004608001,0.032147072,1319.387147,1458.33648,1358.170605,1558.782842,2139.678136,2172.408987
ENSG00000171766,GATM,27.27304139,1.739172975,0.613863386,2.833159648,0.004609036,0.032147072,9.320631338,6.647687658,22.00739406,37.78867496,26.87518432,60.998676
ENSG00000163644,PPM1K,55.08743805,1.981544366,0.699476609,2.832895827,0.004612842,0.032162509,27.96189401,14.95729723,24.10333635,209.727146,22.74054058,31.0344141
ENSG00000275029,HMGB1P24,92.19790979,-0.904186029,0.319215783,-2.832522939,0.004618225,0.032188934,115.9900789,136.277597,107.941028,48.18056058,81.65921388,63.13898042
ENSG00000145331,TRMT10A,43.93451453,-1.191913857,0.420836552,-2.832248887,0.004622186,0.032205425,48.6744081,58.16726701,76.50189365,26.45207247,21.70687964,32.10456631
ENSG00000227115,LINC01630,335.8289055,0.659993795,0.233081762,2.83159776,0.004631607,0.032259943,329.3289739,206.9092783,245.2252481,358.9924122,418.6326788,455.8848417
ENSG00000115310,RTN4,1606.327325,-0.546242202,0.192935712,-2.831213553,0.004637175,0.032287589,1931.441938,1954.420171,1833.949505,997.621019,1331.355285,1589.176033
ENSG00000176853,FAM91A1,326.2906729,-0.546420025,0.19309933,-2.829735474,0.00465865,0.032425941,389.3952648,363.1299383,409.756718,257.9077066,293.5597056,243.994704
ENSG00000108654,DDX5,7025.380892,-0.454133278,0.160523097,-2.829083701,0.004668149,0.032458499,8380.283199,8179.979663,7805.289094,4955.040005,6076.892638,6754.800753
ENSG00000113391,ARB2A,196.501003,0.99133351,0.350400133,2.829147068,0.004667225,0.032458499,67.31567077,122.9822217,204.3543734,217.284881,275.9874697,291.0814013
ENSG00000287063,ENSG00000287063,569.0286846,0.572231058,0.202252508,2.829290295,0.004665136,0.032458499,410.1077789,492.7598476,469.4910733,550.7699376,809.3565123,681.6869581
ENSG00000249488,NACAP5,247.9457697,-0.795593445,0.281390368,-2.827365596,0.004693271,0.03262195,291.0108229,310.779398,341.6385935,110.5318743,203.6312042,230.0827253
ENSG00000197579,TOPORS,296.9283091,-0.635888356,0.224958593,-2.826690669,0.004703174,0.032670268,418.3927845,324.9057343,340.5906224,187.9986579,264.6171994,245.0648562
ENSG00000198042,MAK16,510.3590837,-0.549020053,0.194228472,-2.826671334,0.004703457,0.032670268,595.4847799,622.389757,600.4874666,336.3192072,424.8346444,482.6386469
ENSG00000121361,KCNJ8,36.10293608,2.401209105,0.849774337,2.825702073,0.004717712,0.032758015,13.46313415,11.6334534,9.431740313,157.767718,8.269287482,16.05228316
ENSG00000141576,RNF157,139.8104394,1.019304064,0.360858146,2.824666913,0.004732979,0.032841443,140.8450958,78.94129094,57.63841302,246.5711041,144.7125309,170.1542015
ENSG00000164620,RELL2,101.779787,0.989144064,0.350169279,2.824759688,0.004731609,0.032841443,77.67192782,81.43417381,45.06275927,99.19527178,176.7560199,130.5585697
ENSG00000116661,FBXO2,49.5697096,1.151434562,0.407722528,2.82406412,0.00474189,0.032880683,24.8550169,30.74555542,36.6789901,60.46187994,54.78402957,89.89278568
ENSG00000175224,ATG13,53.77817489,1.060033502,0.375344828,2.824159071,0.004740485,0.032880683,37.28252535,25.75978967,41.91884583,73.68791618,73.3899264,70.63004589
ENSG00000109320,NFKB1,387.855982,-0.670974119,0.237668056,-2.823156504,0.004755335,0.032951292,400.7871475,493.5908086,534.4652844,219.1743148,315.2665853,363.8517516
ENSG00000232956,SNHG15,17.21826554,1.957996614,0.693527475,2.823243037,0.004754052,0.032951292,11.39188275,6.647687658,3.143913438,34.95452434,27.90884525,19.26273979
ENSG00000122515,ZMIZ2,571.1364311,-0.478253696,0.169411868,-2.823023558,0.004757308,0.032953654,682.4773391,624.0516789,688.5170428,480.8608889,437.2385756,513.673061
ENSG00000181101,ENTR1P2,47.64568363,-1.388528155,0.491907277,-2.822743677,0.004761462,0.032971127,33.14002254,93.06762721,80.69377823,35.89924122,22.74054058,20.332892
ENSG00000237977,EIF4HP2,33.85140646,-1.391672415,0.493041278,-2.822628606,0.004763171,0.032971658,47.63878239,61.49111083,37.72696125,16.06018686,13.43759216,26.75380526
ENSG00000007202,BLTP2,886.9662572,-0.422664582,0.149795968,-2.821601866,0.004778446,0.033054736,996.2719275,1012.941407,1038.539406,719.8742581,779.3803452,774.7902004
ENSG00000054654,SYNE2,2558.357088,0.632510799,0.224166005,2.821617834,0.004778208,0.033054736,1928.335061,2099.007378,1991.145177,2027.362412,3683.967573,3620.324928
ENSG00000119912,IDE,373.4452141,-0.533820884,0.189252798,-2.820676302,0.004792253,0.033116249,435.9984215,432.0996978,456.9154196,267.3548754,309.0646196,339.2382507
ENSG00000178458,H3P16,115.8242338,-0.754039982,0.267319178,-2.820747801,0.004791185,0.033116249,166.7357384,139.6014408,129.9484221,84.07980179,86.82751856,87.75248126
ENSG00000198833,UBE2J1,175.5681642,-0.680762108,0.241347143,-2.820676059,0.004792257,0.033116249,226.8020292,210.2331222,211.6901715,138.8733805,109.5680591,156.2422227
ENSG00000177106,EPS8L2,21.41499034,1.957855733,0.694196193,2.82032047,0.004797571,0.033135888,7.24937993,11.6334534,7.335798021,63.29603056,17.5722359,21.40304421
ENSG00000214019,RBM39P1,113.2052413,-0.804328024,0.285195763,-2.820266391,0.00479838,0.033135888,130.4888387,167.0231524,134.1403067,75.57734993,99.23144978,72.77035031
ENSG00000065675,PRKCQ,189.6664182,0.68243498,0.242039414,2.819520043,0.004809553,0.03319035,138.7738444,138.7704799,159.2916142,187.0539411,260.4825557,253.6260739
ENSG00000213866,YBX1P10,93.42424208,-0.85122299,0.301893741,-2.819611254,0.004808186,0.03319035,127.3819616,118.8274169,114.2288549,56.68301245,59.95233424,83.47187242
ENSG00000135372,NAT10,322.1193194,-0.569867491,0.202143673,-2.819121088,0.004815535,0.033220283,391.4665162,404.6779862,358.4061319,240.9028029,301.8289931,235.4334863
ENSG00000178795,GDPD4,22.96481034,2.69671959,0.956816417,2.818429474,0.004825921,0.033280567,6.213754225,9.971531487,2.095942292,98.2505549,4.134643741,17.12243537
ENSG00000132386,SERPINF1,33.25301724,1.364846565,0.48436266,2.817819534,0.004835098,0.033332471,15.53438556,13.29537532,27.24724979,52.90414495,42.38009835,48.15684947
ENSG00000110921,MVK,82.0679616,0.946313353,0.336020005,2.816241113,0.004858919,0.03348526,65.24441937,58.99822796,44.01478813,136.9839467,94.06314511,93.10324231
ENSG00000184602,SNN,114.7350375,0.74805212,0.265647111,2.815961808,0.004863145,0.033502954,85.95693345,83.92705668,86.98160511,130.3709286,138.5105653,162.663136
ENSG00000085733,CTTN,578.2880527,-0.454875185,0.161713457,-2.812846833,0.004910504,0.033817682,684.5485905,653.9662733,667.5576199,472.358437,475.4840302,515.8133655
ENSG00000106367,AP1S1,398.2069459,-0.560480212,0.199291483,-2.81236409,0.00491788,0.033845404,434.9627958,521.8434811,466.3471599,282.4703454,309.0646196,374.5532737
ENSG00000175121,WFDC5,182.9731077,1.117233722,0.397255695,2.812379374,0.004917646,0.033845404,43.49627958,141.2633627,161.3875565,225.7873329,320.4348899,205.4692244
ENSG00000133606,MKRN1,620.7204868,0.506953242,0.180302917,2.811675205,0.004928424,0.033906417,514.705975,511.8719497,511.4099192,610.2871007,765.942753,810.1052233
ENSG00000101079,NDRG3,103.4489774,-0.769673161,0.273887892,-2.81017593,0.004951443,0.034018457,130.4888387,137.9395189,122.6126241,69.90904868,82.69287482,77.05095916
